SUBJECT	SESSION	ROW	SPEAKER	UTTERANCE
58	6	2175	C	mom, where's -- where's this one go again?
58	6	2176	P	that one goes --
58	6	2177	P	maybe in that one.
58	6	2178	P	try in that one.
58	6	2179	C	it goes in that one ###
58	6	2186	P	that one?
58	6	2196	P	this one.
58	6	2197	P	we have this one.
58	6	2199	C	where's this one square go?
58	6	2205	P	well look, there's ones under here, look.
58	6	2215	C	mom, where's this one go here?
58	6	2227	C	this one a square too?
58	6	2231	C	where's this one go, mom?
58	6	2233	P	there's only three spaces left, so where could that one go?
58	6	2234	P	where do you think that one goes?
58	6	2243	C	where's this one, mom?
58	6	2248	P	I'm going to put my one in here, look.
58	6	2250	P	and you've got the last one!
58	6	2252	C	where does this one go?
58	6	2308	C	where's this one go to?
58	7	53	P	which one?
58	7	55	C	pick -- pick this one.
58	7	62	P	before you -- you've got time for one story before you leave for school, eh?
58	7	65	P	ok, which one.
58	7	66	P	this one?
58	7	67	C	that one.
58	7	70	C	then that one.
58	7	71	P	then which one?
58	7	72	P	this one?
58	7	73	C	first -- first -- no not that one yet.
58	7	74	P	this one?
58	7	162	C	then -- one.
58	7	163	P	you want to read this one?
58	7	372	P	you want a snow+man one to look at while I get Alex ready?
58	7	374	P	you're going to keep that one on, honey?
58	7	567	C	do that one of the monkey.
58	7	768	P	from the Play_Mobil ones or from which ones?
58	7	772	P	oh, the ImagineX ones?
58	7	851	C	um, but the other one's not name was Raphael.
58	7	854	C	um the other one calls him Raphael_Taco.
58	7	856	C	but but but the the other the one calls him Ruff -- ael.
58	7	863	C	and the blue one calls him Raphael.
58	7	867	C	that's that's the purple one's real name.
58	7	870	C	there's two Raphaels but there's one Raphael.
58	7	875	P	which one is the one Alex has?
58	7	956	C	and that this is -- he wouldn't want to eat this one.
58	7	972	C	### he don't want that one.
58	7	1004	P	one pear, coming up.
58	7	1011	P	I don't think I've seen that one, honey.
58	7	1109	P	want this one?
58	7	1125	P	"you could win one of great prizes."
58	7	1177	P	ok, I have one more call.
58	7	1345	P	which one do you want to do?
58	7	1379	P	look, that's just like the one you have up there.
58	7	1381	P	your ImagineX one.
58	7	1457	P	looks like a baby one.
58	7	1459	C	a baby one.
58	7	1472	C	mom, can you get that one out for us?
58	7	1474	C	mom, no, need this one out.
58	7	1475	P	which one?
58	7	1476	P	this one?
58	7	1495	C	one's up here and one's down there.
58	7	1508	C	now, I I I I need that other one over here.
58	7	1509	P	which other one?
58	7	1539	P	did you stick that one?
58	7	1542	P	let me just interrupt for one minute.
58	7	1592	P	this one's a wee bit more difficult.
58	7	1608	P	that's a big one, isn't it?
58	7	1706	P	oh, and remember the one about the water worms?
58	7	1710	P	one, two water worms.
58	7	1714	C	and he's -- I want this one.
58	7	1784	P	excuse me one minute ###
58	7	1810	C	this one.
58	7	1823	P	did we find that other one?
58	7	1842	P	look, there's two -- oh, the the Incredible one?
58	7	1890	P	and this one --
58	7	1920	C	but the other ### John_Silvers -- the other one -- this is like this.
58	7	1924	P	one, two, three, four, five, six, seven, eight, nine, ten
59	6	251	P	give me the other one
59	6	329	C	this one is a square.
59	6	694	C	what's this one?
59	7	295	C	one.
59	7	300	C	one, two, three.
59	7	304	C	one, two, three.
59	7	405	C	one, two, three.
59	7	473	P	you blew that one, champ.
59	7	475	P	you lost this one.
59	7	681	C	one.
59	7	729	P	let's do it one more time.
59	7	766	P	let's do another one.
59	7	768	P	ok, one more time.
61	5	41	P	that's big one.
61	5	643	P	ok, who's the other one?
61	5	706	P	count one --
61	5	941	C	mommy, want that one.
61	5	970	P	next one.
61	5	1129	P	what color's the other one?
61	5	1135	C	have one.
61	6	60	C	um, pink one.
61	6	122	C	### go the red one?
61	6	125	C	### go in the red one.
61	6	126	C	no, go in the red one.
61	6	207	P	next time you want a cheese+burger I'm going to give you one piece of bread.
61	6	734	P	we're the only ones who cook in this house.
61	6	1103	P	this one had a lot of seeds.
61	6	1492	C	I want this one.
61	6	1495	C	one time ### bumble+bee.
61	6	1576	P	just get one.
61	7	226	P	the new ones.
61	7	244	P	we have better ones.
61	7	282	C	but I want the red one.
61	7	283	P	the red ones?
61	7	391	P	do another one.
61	7	409	P	do the next one.
61	7	450	C	oops, we got one.
61	7	493	P	what's the next one?
61	7	496	C	next one?
61	7	498	P	what's the next one?
61	7	620	P	you're the one that needs to learn them.
61	7	660	C	I want to play the pink one.
61	7	661	P	pink one?
61	7	663	P	what pink one?
61	7	664	C	### my princess pink one.
61	7	665	P	Princess pink one?
61	7	672	P	that's the one you want to play?
61	7	744	P	we're going to play this one?
61	7	746	C	the pink one.
61	7	748	C	the green one.
61	7	749	P	the green one?
61	7	750	C	I want to -- I want to be that one.
61	7	769	P	one, two, three, four, five, six, seven, eight.
61	7	776	P	one.
61	7	777	C	one.
61	7	800	P	trade one.
61	7	801	P	which one don't you want?
61	7	803	P	this one?
61	7	804	C	that one.
61	7	809	P	get rid of this one.
61	7	812	P	one two three four five six seven eight.
61	7	863	P	here stick your finger in the yellow one.
61	7	864	C	purple one.
61	7	865	P	alright, stick your finger in the purple one.
61	7	866	C	say purple one mom.
61	7	881	P	this one.
61	7	882	C	this one?
61	7	910	P	because -- put your finger in the green one.
61	7	930	C	I got this one.
61	7	931	C	I got that one.
61	7	942	C	I want to eat the purple one.
61	7	955	P	which one's red?
61	7	959	P	that one is.
61	7	965	P	no, this one.
61	7	987	P	no, not that one!
61	7	989	P	you haven't gotten that one yet.
61	7	1013	C	this one?
61	7	1059	P	go get that one.
61	7	1375	P	she only gets one.
61	7	1608	P	the one that Poppy's never going to build.
61	7	1757	C	this one?
61	7	1781	P	I don't really like this one.
61	7	1809	P	one chocolate left.
61	7	1902	C	it's a big one of money.
61	7	1920	P	I got two pairs of new ones.
61	7	1934	P	you didn't leave me like even one?
61	7	1935	C	you got one more.
61	7	1936	P	can I have one of these?
61	7	1937	C	you can have one more because I'm getting ###
62	5	88	P	which one?
62	5	89	P	this one?
62	5	123	P	one.
62	5	147	P	this one.
62	5	168	P	this one.
62	5	265	P	nice one.
62	5	292	P	ooh, nice one.
62	5	329	P	one two three four.
62	5	338	P	well, you're not going to pop this one, are you?
62	5	704	P	like your one outside?
62	5	705	P	your purple one?
62	5	727	C	I got another one.
62	5	728	P	another one?
62	5	736	C	another one.
62	5	742	C	it's another one.
62	5	743	C	that's another one.
62	5	745	C	another one.
62	5	757	C	another one.
62	5	759	C	get another one.
62	5	760	C	I -- another one.
62	5	928	P	oh, you forgot one here, Drew.
62	5	1035	P	one two?
62	5	1044	P	where's the other one?
62	5	1068	P	where's the other one?
62	5	1138	P	yeah, one of those.
62	5	1142	C	another one.
62	5	1222	C	another one.
62	5	1241	C	there's another one.
62	5	1298	P	you want -- which one do you want?
62	5	1300	P	here, do you want the blue one?
62	5	1303	P	you want a blue one Drew -- Luke?
62	5	1306	P	which one do you want, Luke?
62	5	1310	P	this -- this purple one?
62	5	1311	C	yeah, this purple one.
62	5	1328	P	the next one you have you can cut down the middle.
62	5	1405	C	you want the pink one?
62	5	1454	P	you want another one?
62	5	1456	C	this one.
62	5	1457	C	this one.
62	5	1458	C	daddy wanted this -- this one.
62	5	1459	P	that one?
62	5	1460	C	this one.
62	5	1462	P	oh, you got a lot of pink ones.
62	5	1465	C	I got ### one.
62	5	1466	P	how many -- pink ones?
62	5	1467	C	pink one are cold.
62	5	1468	P	you never had a pink one?
62	5	1469	P	should try a pink one.
62	5	1471	C	you want pink one to eat.
62	5	1472	C	you want pink one too.
62	5	1473	C	you want a pink one too.
62	5	1474	P	you want a pink one too?
62	5	1475	P	no, mommy don't want one today.
62	5	1476	C	eat one.
62	5	1477	C	pink one.
62	5	1505	P	do you want another one?
62	5	1582	P	I like the blue one the best.
62	5	1584	P	yeah, those baby blue ones are good.
62	5	1591	P	you like the pink ones Luke?
62	6	9	P	which one?
62	6	12	C	a -- the big one.
62	6	20	P	here, I'll give you one of each color.
62	6	62	P	one two three four sides.
62	6	86	C	another one.
62	6	157	P	and the yellow one too.
62	6	175	P	we got a -- a blue one --
62	6	207	P	and we've got -- a -- a green one up here too.
62	6	209	P	because mommy's got one of these boards.
62	6	224	C	that one's black.
62	6	302	P	I think this is the black one.
62	6	305	P	which one's black?
62	6	307	P	ok, what's that one?
62	6	309	C	that one's is a green one.
62	6	321	P	but this one mommy keeps for --
62	6	396	P	but here's another one.
62	6	437	P	oh, you going to do the blue one?
62	6	466	C	I want to do the TRex one.
62	6	516	P	a new one?
62	6	566	C	get the other one.
62	6	677	P	I got some new ones.
62	6	731	P	where'd you get that one?
62	6	732	C	that one is a yellow one.
62	6	802	P	you want to do the other ones?
62	6	828	C	and he's a orange one.
62	6	1057	P	ok, then take one out of there.
62	6	1059	C	that one is a big one.
62	6	1060	P	here, you want a little one?
62	6	1125	P	I'm not going to give you another one.
62	6	1170	P	this one?
62	6	1176	C	the little one.
62	6	1275	C	it's -- it's a new one.
62	6	1418	C	and that one is --
62	6	1419	C	I'm going to take that one.
62	6	1434	P	aren't you going to put the big one down the slide?
62	6	1451	P	that one went far, huh?
62	6	1469	P	this one's easier to catch back and forth.
62	6	1515	P	wow, you almost got that one.
62	6	1663	P	only if it's one of those pumice rocks like daddy had.
62	7	20	P	ok, we got to get this other one over here, bud.
62	7	22	P	this one.
62	7	57	P	we got one heart.
62	7	108	P	it's a tough one.
62	7	140	P	another one?
62	7	149	P	another one?
62	7	151	P	what's inside that one?
62	7	161	P	and you're going to put the big one --
62	7	164	C	the yellow one?
62	7	170	C	one's ###
62	7	222	P	can you fit the -- the little one in the big one.
62	7	223	P	put the littlest one in and then the biggest.
62	7	231	P	now put the lid on the little one.
62	7	234	P	put the -- and then you put the lid on the big one.
62	7	240	P	for the little one.
62	7	241	C	for the little one.
62	7	265	C	### this one.
62	7	266	P	ooh, that one's all roses.
62	7	272	P	oh, that one?
62	7	316	C	this one?
62	7	325	P	but you could put the big -- the little one in there.
62	7	399	P	did you have one of these cookies?
62	7	400	P	did you try one of these?
62	7	403	P	do you want to try one of those?
62	7	404	P	did you try one yesterday?
62	7	406	P	you want one?
62	7	410	C	hey, you try one, mom.
62	7	414	C	Will you try one?
62	7	415	C	I'll give you one.
62	7	431	C	want this one, mom?
62	7	440	P	want one of these?
62	7	475	C	I can cut this one out.
62	7	519	P	that's one of the new ones we got.
62	7	586	P	want to try another one on the dotted line?
62	7	604	P	otherwise you'll have one less finger.
62	7	619	P	you did a good job with that one.
62	7	641	P	remember this one?
62	7	642	P	this one's new, though.
62	7	643	P	we haven't played this one.
62	7	644	C	can we play this one?
62	7	645	P	you want to play the new one?
62	7	743	P	how about the green one?
62	7	744	P	you want to try the green one?
62	7	748	P	ok, could you pick out all the yellow ones for me?
62	7	751	P	which one?
62	7	753	C	this one?
62	7	756	P	you could give me the blue one.
62	7	765	P	I'm going to do a yellow one.
62	7	818	P	get another one out.
62	7	863	P	get another one.
62	7	866	P	ooh, a yellow one.
62	7	872	P	I need one more to have a bingo.
62	7	874	P	a green one.
62	7	884	P	you need one more to get a bingo.
62	7	892	P	look at, mom needs one more here and one more there.
62	7	893	P	Lukie needs one more here.
62	7	900	P	oh, a red one.
62	7	917	P	oh, who's the blue one?
62	7	921	P	one two three.
62	7	931	P	here, put a green one so we don't get all the same colors coming out.
62	7	935	P	ooh, here's one more.
62	7	948	P	I got a blue one.
62	7	969	P	look at, you got one there.
62	7	970	P	you got one there.
62	7	973	P	now where does that green one go?
62	7	976	P	now you get one more.
62	7	977	P	look at, one more and you got a bingo.
62	7	987	P	one more, you get a bingo.
62	7	998	P	one more and the blue one wins or one more and the red one wins.
62	7	1001	P	ok, let's see if the next one's red.
62	7	1103	P	one of the puzzle pieces?
62	7	1129	P	yeah, but find one of the pieces.
62	7	1159	P	ok, what other one?
62	7	1406	P	do you want one of these peanut+butter crackers?
62	7	1422	C	I can't get one.
62	7	1423	C	this one?
62	7	1424	C	this one?
62	7	1425	C	this one?
62	7	1446	P	which one's in the middle?
62	7	1448	C	this one.
62	7	1449	P	which one?
62	7	1450	C	this one.
62	7	1465	P	now which one on this -- in this row, which one's in the middle?
62	7	1466	C	uh, this one.
62	7	1477	P	how about in this one?
62	7	1478	P	which one's in the middle?
62	7	1504	P	which ones match?
62	7	1508	C	that one.
62	7	1509	C	that one.
62	7	1510	C	and that one.
62	7	1511	C	and that one.
62	7	1512	C	and that one.
62	7	1513	C	and that one.
62	7	1522	P	ooh, which one's -- facing in the different direction?
62	7	1618	P	hey, I got one more thing to do then I don't know what we're going to do.
62	7	1705	P	one and three fourths --
62	7	1752	P	there's one cup.
62	7	1754	P	here's one cup of milk.
62	7	1760	P	ok, there's one.
62	7	1761	P	we need one more cup.
62	7	1765	P	pour this one in.
62	7	1917	P	I would ask Miss_Lilia if she wanted one, but no.
62	7	1934	P	you like the blue one?
62	7	1936	P	that -- I think Drew likes the blue one too.
62	7	1939	C	and I like the big one blue.
62	7	1941	P	what blue one?
62	7	1942	C	the big one.
62	7	1943	P	what big one?
62	7	1947	P	the big ones?
62	7	1977	P	no, eat this one.
62	7	1986	P	I'm going to eat this one.
62	7	2032	C	### one cookie?
62	7	2114	P	it's a plastic one.
62	7	2161	C	let's do this big one.
62	7	2222	C	the -- this big one?
62	7	2231	C	it's the red -- red one --
62	7	2232	C	is the red ones Trevor's?
64	5	302	P	go one.
64	5	305	P	one.
64	6	53	P	I got the other one.
64	6	54	P	I got the other one.
64	7	127	C	I want -- I want -- I want this one.
64	7	128	P	you want this one?
64	7	129	C	I want this one.
64	7	178	P	yeah the blue ones.
64	7	327	C	one's ###.
64	7	450	C	look at this one.
64	7	521	C	I want this one.
64	7	522	C	this one I --
64	7	523	C	this one ###.
64	7	524	C	this one.
64	7	526	P	yeah, you like that one?
64	7	544	C	a one two three four.
64	7	545	P	one two three four.
64	7	581	P	one more person.
64	7	648	P	one two three four.
64	7	649	C	ones two.
64	7	650	C	one two.
64	7	663	C	I want this one.
64	7	671	C	I take one.
64	7	986	C	stop ### spongy with this one.
64	7	1024	C	this one.
64	7	1025	C	this one.
64	7	1026	C	this one.
64	7	1027	C	this one.
64	7	1040	P	go get the white one.
64	7	1045	C	one.
64	7	1046	P	there's two green ones Justin.
64	7	1050	P	get the gold one.
64	7	1051	P	other one then.
64	7	1054	P	you got to get that one too.
64	7	1055	P	oh, you get the white one.
64	7	1079	P	oh, where's that green one?
64	7	1081	C	get that one.
64	7	1113	P	oh, there's one I lost.
64	7	1126	P	mommy didn't see that one.
64	7	1172	C	this one.
64	7	1198	P	go to the next one.
64	7	1205	P	which one's different?
64	7	1207	P	click that one.
64	7	1208	P	the green one.
64	7	1265	P	get the red one.
64	7	1267	P	this one Justin.
65	5	64	C	on a Baby_Einstein has one of this.
65	5	88	C	there's a daddy one.
65	5	89	C	and there's a mommy one.
